Experiment No,momentum,width,weight_decay,learning rate,batch_size,skip connection,batch normalization,train_loss,generalization gap,$\epsilon$ sharpness,Pac Bayes,$||H||_{F}$,Fisher norm,gradient norm of local entropy,Classical Entropy,Trace,Low pass filter
124,0.0,6,0.0005,0.005,32,False,True,0.005077331326901913, 25.46399688720703,60.74673425266317,106506813.49269392,459.462219611145,374.1536560058594,0.014366214163601398,0.019292401149868965,1752.7915125047994,4.50565684914589,
125,0.0,8,0.0005,0.005,32,False,True,0.007856084033846855, 24.054000854492188,80.88041400509819,177342996.40341526,773.2581635521218,486.24139404296875,0.01906326226890087,0.02290007285773754,2547.304110188278,8.04398677587509,
126,0.5,4,0.0,0.005,32,True,True,0.006383778527379036, 27.391998291015625,40.2382537111398,57830701.69304161,423.7106729538448,169.2028350830078,0.00987609289586544,0.020726826041936874,1480.007464331038,1.9130120772123336,
127,0.5,6,0.0,0.005,32,True,True,0.0083503732457757, 25.884002685546875,72.72918417402985,111283334.34887585,660.6336446927298,327.8372802734375,0.014634971506893635,0.02384733408689499,2098.748878003228,3.0605400800704956,
128,0.5,8,0.0,0.005,32,True,True,0.0040170722641050816, 25.333999633789062,50.11032572475386,143544154.9801295,331.83188279232604,91.13207244873047,0.01904892735183239,0.014900372363626957,1138.8584792384306,3.740435527563095,
129,0.5,4,0.0001,0.005,32,True,True,0.008635337464511395, 26.84600067138672,55.387147351708784,60003631.931064025,485.1771100587908,230.18438720703125,0.010043618269264698,0.025858871638774872,1741.5341906161736,1.8799326086044312,
130,0.5,6,0.0001,0.005,32,True,True,0.008596918545663357, 26.830001831054688,70.40874757830153,108655589.60675268,517.7238646228316,279.190673828125,0.014641828835010529,0.02529173716902733,1898.7211764419267,2.6582309412956238,
131,0.5,8,0.0001,0.005,32,True,True,0.0037581645883619785, 24.779998779296875,58.784494675017406,136828937.18452585,267.42129391187234,93.41571807861328,0.019054189324378967,0.01279402431100607,1093.4068443202966,3.2606128811836244,
132,0.5,4,0.0005,0.005,32,True,True,0.007329309359192848, 26.07799530029297,53.091892558465545,48968902.47274899,362.63840030393914,127.02718353271484,0.009904985316097736,0.02434828132390976,1286.3095604230764,1.4793289941549301,
133,0.5,6,0.0005,0.005,32,True,True,0.008559522219002247, 25.4219970703125,56.413005229644405,96083729.86138913,460.1737783164095,271.3554992675781,0.014600549824535847,0.026326008141040802,1723.0450838686597,2.4207374918460847,
134,0.5,8,0.0005,0.005,32,True,True,0.005524505861103535, 25.557998657226562,55.846915800246904,126833860.5832972,343.97565320818853,111.359130859375,0.019092876464128494,0.01971183903515339,1272.5749931602625,3.046296992301941,
135,0.5,4,0.0,0.005,32,False,True,0.006559052970260382, 23.347999572753906,49.40636947882035,45970235.08415228,469.9633463101138,340.0531921386719,0.009851434268057346,0.019504746422171593,1494.4025345652751,1.9231441766023636,
136,0.5,6,0.0,0.005,32,False,True,0.004512393847107887, 22.321998596191406,48.36114018738059,73649567.26514347,318.8715332034203,223.87210083007812,0.014353064820170403,0.014654512517154217,1091.6024230996493,2.596552802324295,
137,0.5,8,0.0,0.005,32,False,True,0.009302174672484398, 22.555999755859375,64.1307971973191,119089676.9880656,546.6542268655754,449.8870544433594,0.019107121974229813,0.02501998469233513,1996.0008555237973,4.192978202104569,
138,0.5,4,0.0001,0.005,32,False,True,0.009389183484017849, 24.384002685546875,55.591042367854065,45691419.35368865,492.51939999861935,471.6144714355469,0.010039678774774075,0.025481486693024635,1815.3909710412213,1.6655336248874664,
139,0.5,6,0.0001,0.005,32,False,True,0.006337471306324005, 22.47199249267578,59.40116853485875,68670554.92612179,401.9842386524626,235.87606811523438,0.01444901991635561,0.017709720879793167,1324.2486350978454,2.366726127266884,
140,0.5,8,0.0001,0.005,32,False,True,0.009359128773212433, 21.51799774169922,52.85585004769953,111062578.20240562,483.18529701347495,333.27667236328125,0.019090788438916206,0.02473028562963009,1725.23090993286,3.400026718378067,
141,0.5,4,0.0005,0.005,32,False,True,0.0065732961520552635, 21.98400115966797,39.702141542539295,34599694.54126808,290.0180355383092,237.55291748046875,0.009780408814549446,0.023286832496523857,1063.1656156146362,1.1552527689933776,
142,0.5,6,0.0005,0.005,32,False,True,0.008889020420610905, 22.064002990722656,46.62624784412623,66163393.9534568,335.9229473592121,338.9814147949219,0.014498031698167324,0.027089029550552368,1439.8211949117956,1.818626772761345,
143,0.5,8,0.0005,0.005,32,False,True,0.007080513052642345, 20.833999633789062,50.18508227878486,102072386.54436724,373.2756605378926,239.8810577392578,0.01899545080959797,0.022531161084771156,1281.907413089394,3.137458995580673,
144,0.9,4,0.0,0.005,32,True,True,0.005516934674233198, 19.340003967285156,28.163547916357263,16509388.572584333,97.55466716635088,77.72419738769531,0.009797656908631325,0.013715208508074284,356.4144528087647,0.21027005717158317,
145,0.9,6,0.0,0.005,32,True,True,0.007142046932131052, 19.639999389648438,26.55225333522054,25996713.99707548,126.00869963146394,106.78025817871094,0.014539149589836597,0.014221541583538055,418.4364824126079,0.3003128978610039,
146,0.9,8,0.0,0.005,32,True,True,0.009300767444074154, 19.263999938964844,28.27006058279274,45101732.97743546,152.82320386847346,81.27305603027344,0.01919703185558319,0.016241872683167458,460.8904421470079,0.3762068569660187,
147,0.9,4,0.0001,0.005,32,True,True,0.007174954749643803, 19.959999084472656,28.922071828995506,13540833.569263348,111.59388126567468,93.32701110839844,0.0098385289311409,0.018314125016331673,365.67489614744966,0.1732094444334507,
148,0.9,6,0.0001,0.005,32,True,True,0.00887384545058012, 19.316001892089844,21.497735054157666,25957115.467523962,143.23524002275067,129.69058227539062,0.014541419222950935,0.019400704652071,418.1586550739281,0.24047418132424356,
149,0.9,8,0.0001,0.005,32,True,True,0.006978424731642008, 18.847999572753906,28.78033934554241,34521126.99809862,124.7101835569674,79.22599792480469,0.019102945923805237,0.01620449312031269,366.79903482174257,0.28668082408607004,
150,0.9,4,0.0005,0.005,32,True,True,0.009970536455512047, 16.884002685546875,10.59032843801001,3963741.5012163823,23.34342186223522,39.13395690917969,0.00969007145613432,0.028526922687888145,88.48250217421163,0.03290790075436235,
151,0.9,6,0.0005,0.005,32,True,True,0.0018502564635127783, 15.065994262695312,5.654737228421706,4510314.5111564305,3.8431851351889623,9.357599258422852,0.014301554299890995,0.011119096539914608,16.49387875166171,0.009851519553922116,
152,0.9,8,0.0005,0.005,32,True,True,0.008915153332054615, 16.434005737304688,11.081852196345865,7016879.0201366935,15.35165145887075,23.96476936340332,0.01900305598974228,0.024869674816727638,50.80196776830438,0.02572426315397024,
153,0.9,4,0.0,0.005,32,False,True,0.00931184459477663, 17.6719970703125,29.4553521510774,13981399.225645578,136.28040801734855,221.07321166992188,0.009910214692354202,0.02011149749159813,496.2770831436011,0.23013813108205794,
154,0.9,6,0.0,0.005,32,False,True,0.005277634132653475, 16.442001342773438,29.159453553048007,20736981.971366942,99.78824748404745,87.9725341796875,0.014361830428242683,0.012230247259140015,360.0460093077238,0.24110527642071247,
155,0.9,8,0.0,0.005,32,False,True,0.008108748123049736, 16.583999633789062,27.66190440423253,37171527.24282848,152.05149852311553,98.14443969726562,0.019005948677659035,0.016885900869965553,454.3818289866713,0.33969338595867155,
156,0.9,4,0.0001,0.005,32,False,True,0.008237957023084164, 18.162002563476562,23.29289786317415,11326480.010272227,92.82817102548935,174.69320678710938,0.009843356907367706,0.018864495679736137,392.3154932861639,0.17838968753814696,
157,0.9,6,0.0001,0.005,32,False,True,0.007918104529380798, 17.54199981689453,27.853243863657436,20302482.383348856,106.76900354123148,183.75302124023438,0.014419762417674065,0.01844663918018341,399.5159930532318,0.24145263694226743,
158,0.9,8,0.0001,0.005,32,False,True,0.006329142954200506, 16.807998657226562,18.11234539638866,26445985.92009115,74.90959069000277,100.90145874023438,0.018921807408332825,0.016223007813096046,300.29207128855535,0.22046994350850582,
159,0.9,4,0.0005,0.005,32,False,True,0.002974407048895955, 14.760002136230469,9.751467369993676,3116718.4466957897,9.077648472056326,37.560672760009766,0.009500190615653992,0.016390196979045868,40.07298154901487,0.020155895436182618,
160,0.9,6,0.0005,0.005,32,False,True,0.002353307092562318, 13.300003051757812,7.79936374433447,4263574.788325131,6.04040022982943,18.81683349609375,0.014191465452313423,0.014299450442194939,25.698402444328373,0.014667815826833248,
161,0.9,8,0.0005,0.005,32,False,True,0.0022285908926278353, 13.418006896972656,6.266027708361108,5127722.753795713,4.355683544661544,15.56391716003418,0.01881062053143978,0.01397025678306818,18.72135243456817,0.011542928786948323,
162,0.0,4,0.0,0.01,128,True,True,0.009269346483051777, 33.2239990234375,119.44674210725603,188763500.96777034,1432.7535988438487,678.89404296875,0.009901235811412334,0.0467495359480381,5104.748968564985,4.995754239559173,
163,0.0,6,0.0,0.01,128,True,True,0.008212152868509293, 32.883995056152344,85.79375642211708,308073447.8545596,1467.9996594005054,802.7017822265625,0.014463123865425587,0.04385177046060562,4747.806586221031,8.177752985954285,
164,0.0,8,0.0,0.01,128,True,True,0.006670126225799322, 32.19000244140625,101.21069432833492,452121852.8678385,1250.763916572588,372.76959228515625,0.019039001315832138,0.037682536989450455,4016.2048444667466,8.617831029891967,
165,0.0,4,0.0001,0.01,128,True,True,0.009061532095074654, 34.81599426269531,96.35881617109742,184186753.8415101,1290.7398556641845,606.71875,0.009911577217280865,0.04443986341357231,5137.753327092092,4.639523632526398,
166,0.0,6,0.0001,0.01,128,True,True,0.009726670570671558, 33.521995544433594,124.83142309740893,334360429.4990872,1802.1301978492008,962.8145751953125,0.01454437617212534,0.04772636666893959,5718.00192554088,7.7402553820610045,
167,0.0,8,0.0001,0.01,128,True,True,0.006920979358255863, 32.365997314453125,106.93846456106472,513104409.0400132,1275.510388040803,410.1794738769531,0.01904161088168621,0.038540035486221313,4215.626773579292,8.227713243961334,
168,0.0,4,0.0005,0.01,128,True,True,0.006309984717518091, 34.813995361328125,82.64214008832658,163805937.45787564,1030.8990614992333,396.7806396484375,0.009819671511650085,0.03026934713125229,3615.7482861349613,4.688750524520874,
169,0.0,6,0.0005,0.01,128,True,True,0.005904803518205881, 33.8800048828125,68.56281509015946,261333515.43444258,1091.2601087733392,516.9141845703125,0.014391351491212845,0.034493740648031235,3711.174762570409,8.028034768104554,
170,0.0,8,0.0005,0.01,128,True,True,0.008091380819678307, 31.95800018310547,93.44577726641477,451490536.569518,1385.5562060053717,425.6579284667969,0.019070109352469444,0.04331839084625244,4627.649800023876,8.200209839344025,
171,0.0,4,0.0,0.01,128,False,True,0.004689929541200399, 34.29199981689453,93.37762517225708,144260441.48099542,918.9695996059935,975.728271484375,0.009732055477797985,0.022173970937728882,3650.2346333356813,5.871292986869812,
172,0.0,6,0.0,0.01,128,False,True,0.007783788722008467, 31.99799346923828,125.6832560536557,294308543.8064857,1614.4380601311404,1302.7567138671875,0.014502736739814281,0.0343051478266716,5959.2770433427695,11.698565316200256,
173,0.0,8,0.0,0.01,128,False,True,0.008460098877549171, 29.856002807617188,117.19158149752917,412906613.28374827,1640.592042526112,1334.61962890625,0.01902490295469761,0.03764783963561058,5791.175126990032,19.156080350875854,
174,0.0,4,0.0001,0.01,128,False,True,0.00961333978921175, 35.25,85.06756385299119,165169353.20118317,1456.1253380118073,1228.0582275390625,0.01005365327000618,0.036007266491651535,5930.619533004885,6.302350249290466,
175,0.0,6,0.0001,0.01,128,False,True,0.00842027273029089, 32.31999969482422,101.62715357994614,287287984.21260375,1395.6074842161029,1381.305419921875,0.014467155560851097,0.03832674399018288,5312.386815484894,10.874309048652648,
176,0.0,8,0.0001,0.01,128,False,True,0.007547661662101746, 31.00800323486328,139.76934641595145,401958230.20636636,1718.2871558619065,1160.7822265625,0.019029607996344566,0.033563558012247086,5389.310894718756,16.18375379562378,
177,0.0,4,0.0005,0.01,128,False,True,0.0052015529945492744, 33.31999969482422,82.92693101719752,134767631.5232875,977.1986428050337,862.4165649414062,0.009736757725477219,0.02467399276793003,3371.240374036869,5.616020157337188,
178,0.0,6,0.0005,0.01,128,False,True,0.007934097200632095, 33.02400207519531,129.3673387300624,282843282.3972909,1980.792581266398,1359.53515625,0.014504014514386654,0.03522065654397011,5900.191994623528,11.376662833690643,
179,0.0,8,0.0005,0.01,128,False,True,0.00484865577891469, 30.2760009765625,80.86447862168093,325071507.4313039,879.0316049494467,782.219482421875,0.01890605129301548,0.025167379528284073,3327.5328055036607,16.674245319366456,
180,0.5,4,0.0,0.01,128,True,True,0.00926385261118412, 31.45600128173828,72.99870483331408,121149770.20987484,1017.508476623168,374.243896484375,0.009921597316861153,0.041883207857608795,3542.958474534203,3.6679348158836365,
181,0.5,6,0.0,0.01,128,True,True,0.0067426725290715694, 29.769996643066406,93.26821247582177,197245656.34853712,745.2044182638748,555.2822875976562,0.014499406330287457,0.03228950500488281,3143.596817140962,6.295963153839112,
182,0.5,8,0.0,0.01,128,True,True,0.007244090549647808, 29.34600067138672,69.93804365630818,285625442.5800157,787.2834225995108,270.8635559082031,0.01906999573111534,0.03572003170847893,2983.5412971274172,5.853638060092926,
183,0.5,4,0.0001,0.01,128,True,True,0.0034945900551974773, 31.209999084472656,60.02504698128326,110899010.25319281,533.6053961027756,189.89236450195312,0.00964498333632946,0.020558133721351624,1755.117563124888,3.565574402809143,
184,0.5,6,0.0001,0.01,128,True,True,0.008058677427470684, 30.151992797851562,106.1704252215687,195126172.5671761,1108.443785223229,481.20306396484375,0.014521698467433453,0.037506818771362305,3501.7496521032285,5.315941915512085,
185,0.5,8,0.0001,0.01,128,True,True,0.008101479150354862, 29.452003479003906,85.88961149997688,290707411.4884926,1009.9551042001817,313.53857421875,0.019100693985819817,0.03851238265633583,3119.7771280495767,6.048765797615051,
186,0.5,4,0.0005,0.01,128,True,True,0.00891091674566269, 31.07599639892578,72.85618073346807,110933430.68996228,1058.6368003238883,414.0091247558594,0.009907502681016922,0.03984930366277695,3357.5888442665396,3.222616831064224,
187,0.5,6,0.0005,0.01,128,True,True,0.004514921922236681, 30.285995483398438,75.39708644066073,195563921.53691986,524.1425438275355,312.8825378417969,0.014372806064784527,0.025800226256251335,2052.2855758011365,5.665972681045532,
188,0.5,8,0.0005,0.01,128,True,True,0.003357643261551857, 28.69000244140625,57.96821518654571,279015623.02016544,370.8823305645606,157.76300048828125,0.01898077130317688,0.02092648670077324,1535.7383562002358,5.846317834854126,
189,0.5,4,0.0,0.01,128,False,True,0.0024691831786185503, 28.13800048828125,68.6386948233986,77617636.46620561,344.33080478661793,336.95477294921875,0.009617091156542301,0.011115883477032185,1564.4961451390432,3.5091126990318298,
190,0.5,6,0.0,0.01,128,False,True,0.006449979729950428, 27.162002563476562,84.56443129424538,144273389.1704688,871.3905553768643,765.5179443359375,0.014471065253019333,0.02339150756597519,3214.820821527249,5.651139180660248,
191,0.5,8,0.0,0.01,128,False,True,0.006443181075155735, 27.774002075195312,86.04693372564076,220069251.37414694,797.2485105034691,813.568603515625,0.019042085856199265,0.01966201700270176,2943.932271694037,10.441628246307372,
192,0.5,4,0.0001,0.01,128,False,True,0.008161436766386032, 29.688003540039062,85.89027753170598,87119160.74857742,876.1392940052398,889.904052734375,0.010011340491473675,0.024991562590003014,3493.622968750161,3.289098083972931,
193,0.5,6,0.0001,0.01,128,False,True,0.005479630082845688, 26.81200408935547,72.36888527388204,132925043.03022434,601.4272347923728,604.8014526367188,0.014387710019946098,0.02127888612449169,2526.6361410531813,6.4531270289421085,
194,0.5,8,0.0001,0.01,128,False,True,0.009201059117913246, 27.50799560546875,144.70967210431422,250737796.90054166,1492.1594251285617,693.94677734375,0.01920793205499649,0.026299666613340378,4041.2295389129167,9.748909058570861,
195,0.5,4,0.0005,0.01,128,False,True,0.005776595324277878, 28.571998596191406,72.51291321458797,85505699.7418441,605.0941300739911,631.30908203125,0.009781849570572376,0.023044181987643242,2324.7216126792055,2.8103760838508607,
196,0.5,6,0.0005,0.01,128,False,True,0.0031982911750674248, 26.296005249023438,53.00848369473924,124643387.30925274,378.28428463260275,453.25469970703125,0.014274890534579754,0.015625450760126114,1537.0838164207807,4.898128414154053,
